language,size_bucket,repository,commit,path,old_path
CSharp,1000-3000,google-flatbuffers,97d26ab4aec1e984397da450c7096f3edd8bf41a,tests/MyGame/Example/Monster.cs,tests/MyGame/Example/Monster.cs
CSharp,1000-3000,icsharpcode-AvaloniaILSpy,4147e8ca160b35ce4a70382891ff5f08caaa8856,ILSpy.Core/MainWindow.xaml.cs,ILSpy.Core/MainWindow.xaml.cs
CSharp,1000-3000,sebastienros-jint,5eec04b6b5985ac6d9d1ea764a085067ef86e8ba,Jint/Native/Object/ObjectInstance.cs,Jint/Native/Object/ObjectInstance.cs
CSharp,1000-3000,sourcegit-scm-sourcegit,01ed9caea4c5550e45bc89541f54ff5abb29499d,src/Views/Histories.axaml.cs,src/Views/Histories.axaml.cs
CSharp,1000-3000,sourcegit-scm-sourcegit,291e32e36f971bd5288929102c2d1371bf6270c6,src/ViewModels/Repository.cs,src/ViewModels/Repository.cs
CSharp,1000-3000,sourcegit-scm-sourcegit,9bfc315ace893d91e131781e725b9eba0539080a,src/ViewModels/Histories.cs,src/ViewModels/Histories.cs
CSharp,1000-3000,sourcegit-scm-sourcegit,fa004ce31b117abe7799967f7b64cd4c22395d23,src/ViewModels/WorkingCopy.cs,src/ViewModels/WorkingCopy.cs
CSharp,30-100,GLibSharp-GtkSharp,64b436dbde99fee8326a6ab0fc48a9c6eaba6988,Source/gtk/Entry.cs,Source/gtk/Entry.cs
CSharp,30-100,GLibSharp-GtkSharp,64b436dbde99fee8326a6ab0fc48a9c6eaba6988,Source/gtk/TextIter.cs,Source/gtk/TextIter.cs
CSharp,30-100,GLibSharp-GtkSharp,90976901e810bf79d6202d2b6ff3edeb80b0e803,Source/gdk/generated/Gdk_PixbufGifAnim.cs,Source/gdk/generated/Gdk_PixbufGifAnim.cs
CSharp,30-100,GLibSharp-GtkSharp,90976901e810bf79d6202d2b6ff3edeb80b0e803,Source/gdk/generated/Gdk_PixbufRotation.cs,Source/gdk/generated/Gdk_PixbufRotation.cs
CSharp,30-100,GLibSharp-GtkSharp,90976901e810bf79d6202d2b6ff3edeb80b0e803,Source/gtk/generated/Gtk_CssProviderError.cs,Source/gtk/generated/Gtk_CssProviderError.cs
CSharp,30-100,GLibSharp-GtkSharp,90976901e810bf79d6202d2b6ff3edeb80b0e803,Source/gtk/generated/Gtk_PrintPages.cs,Source/gtk/generated/Gtk_PrintPages.cs
